filename,var,mean,status,reason,dup_distance
02_00031.jpg,136.356597,123.093431,rejected,duplicate(hamming=2<=5),2
02_00032.jpg,194.191287,123.154767,rejected,duplicate(hamming=4<=5),4
02_00033.jpg,164.694097,122.202050,rejected,duplicate(hamming=5<=5),5
02_00034.jpg,135.172070,122.589111,rejected,duplicate(hamming=5<=5),5
02_00035.jpg,160.024185,118.032929,rejected,duplicate(hamming=5<=5),5
02_00036.jpg,195.670700,117.256111,rejected,duplicate(hamming=4<=5),4
02_00037.jpg,200.064818,114.004914,kept,,6
02_00038.jpg,249.057140,115.818903,rejected,duplicate(hamming=1<=5),1
02_00039.jpg,257.024719,116.832568,rejected,duplicate(hamming=1<=5),1
02_00040.jpg,245.310696,114.828850,rejected,duplicate(hamming=1<=5),1
02_00041.jpg,253.720237,114.853627,rejected,duplicate(hamming=0<=5),
02_00042.jpg,259.223049,116.240042,rejected,duplicate(hamming=5<=5),5
02_00043.jpg,264.499302,118.166508,rejected,duplicate(hamming=3<=5),3
02_00044.jpg,223.983159,121.197971,kept,,8
02_00045.jpg,207.942008,119.568048,rejected,duplicate(hamming=2<=5),2
02_00046.jpg,197.773567,117.895284,rejected,duplicate(hamming=4<=5),4
02_00047.jpg,135.611231,116.066684,kept,,10
02_00048.jpg,180.203578,114.497645,kept,,19
02_00049.jpg,114.192061,121.544542,kept,,6
02_00050.jpg,146.852116,114.170299,rejected,duplicate(hamming=5<=5),5
02_00051.jpg,181.574148,118.189824,rejected,duplicate(hamming=5<=5),5
02_00052.jpg,212.649783,119.708840,rejected,duplicate(hamming=4<=5),4
02_00053.jpg,190.321757,119.657870,rejected,duplicate(hamming=5<=5),5
02_00054.jpg,219.291368,118.661132,rejected,duplicate(hamming=5<=5),5
02_00055.jpg,253.343356,119.551220,rejected,duplicate(hamming=3<=5),3
02_00056.jpg,195.418420,122.502305,kept,,8
02_00057.jpg,195.715197,125.675649,rejected,duplicate(hamming=5<=5),5
02_00058.jpg,260.433717,122.631259,kept,,10
02_00059.jpg,136.814979,125.738621,kept,,8
02_00060.jpg,185.034464,124.358775,kept,,7
02_00061.jpg,227.328591,117.822168,kept,,7
02_00062.jpg,243.093949,114.464785,kept,,6
02_00063.jpg,168.228478,115.302505,kept,,7
02_00064.jpg,178.304552,117.394699,rejected,duplicate(hamming=5<=5),5
02_00065.jpg,224.070850,119.096303,rejected,duplicate(hamming=5<=5),5
02_00066.jpg,148.508539,120.358974,rejected,duplicate(hamming=4<=5),4
02_00067.jpg,199.446148,122.837645,kept,,7
02_00068.jpg,185.189431,120.711490,rejected,duplicate(hamming=2<=5),2
02_00069.jpg,178.266898,121.156910,kept,,10
02_00070.jpg,92.368887,127.205336,rejected,blurry(var=92.4<100.0),
02_00071.jpg,108.778962,121.426238,rejected,duplicate(hamming=5<=5),5
02_00072.jpg,167.655396,119.351144,rejected,duplicate(hamming=5<=5),5
02_00073.jpg,183.968534,120.067684,rejected,duplicate(hamming=4<=5),4
02_00074.jpg,139.754387,113.932818,rejected,duplicate(hamming=5<=5),5
02_00075.jpg,129.132380,115.020077,rejected,duplicate(hamming=3<=5),3
02_00076.jpg,151.070917,114.217950,rejected,duplicate(hamming=4<=5),4
02_00077.jpg,183.529265,111.231720,rejected,duplicate(hamming=5<=5),5
02_00078.jpg,180.190953,114.202109,rejected,duplicate(hamming=3<=5),3
02_00079.jpg,127.405987,116.468140,rejected,duplicate(hamming=3<=5),3
02_00080.jpg,174.864715,119.231365,rejected,duplicate(hamming=1<=5),1
02_00081.jpg,230.275484,117.039900,rejected,duplicate(hamming=3<=5),3
02_00082.jpg,240.026514,116.944289,rejected,duplicate(hamming=3<=5),3
02_00083.jpg,138.793941,118.144438,rejected,duplicate(hamming=0<=5),
02_00084.jpg,248.117555,116.354991,rejected,duplicate(hamming=2<=5),2
03_00001.jpg,222.181069,115.306462,kept,,21
03_00002.jpg,218.134914,115.577582,rejected,duplicate(hamming=1<=5),1
03_00003.jpg,217.098456,116.263703,rejected,duplicate(hamming=4<=5),4
03_00004.jpg,120.142752,119.894051,rejected,duplicate(hamming=3<=5),3
03_00005.jpg,219.789706,116.937312,rejected,duplicate(hamming=4<=5),4
03_00006.jpg,195.965813,114.132913,rejected,duplicate(hamming=5<=5),5
03_00007.jpg,142.319681,119.527381,kept,,7
03_00008.jpg,76.041715,113.648052,rejected,blurry(var=76.0<100.0),
03_00009.jpg,188.064968,115.145692,kept,,6
03_00010.jpg,149.192492,117.434402,rejected,duplicate(hamming=5<=5),5
03_00011.jpg,120.914198,120.026262,rejected,duplicate(hamming=5<=5),5
03_00012.jpg,243.804467,119.518890,rejected,duplicate(hamming=5<=5),5
03_00013.jpg,243.321756,116.820720,rejected,duplicate(hamming=5<=5),5
03_00014.jpg,134.351201,118.061891,rejected,duplicate(hamming=4<=5),4
03_00015.jpg,161.920949,118.505865,rejected,duplicate(hamming=5<=5),5
03_00016.jpg,105.040624,120.943700,kept,,9
03_00017.jpg,159.673843,120.573551,rejected,duplicate(hamming=3<=5),3
03_00018.jpg,174.985933,120.724278,kept,,9
03_00019.jpg,170.434169,123.605755,kept,,6
03_00020.jpg,143.533379,125.279567,kept,,8
03_00021.jpg,122.241983,127.608290,rejected,duplicate(hamming=4<=5),4
03_00022.jpg,114.908963,124.941383,kept,,6
03_00023.jpg,154.713403,126.129053,rejected,duplicate(hamming=3<=5),3
03_00024.jpg,183.852816,124.633287,rejected,duplicate(hamming=5<=5),5
03_00025.jpg,178.079478,127.250923,kept,,14
03_00026.jpg,184.846368,125.197475,rejected,duplicate(hamming=5<=5),5
03_00027.jpg,171.669105,120.780268,kept,,9
03_00028.jpg,90.359726,121.645024,rejected,blurry(var=90.4<100.0),
03_00029.jpg,179.268773,119.834621,rejected,duplicate(hamming=4<=5),4
03_00030.jpg,194.300462,119.746504,kept,,9
03_00031.jpg,145.272307,117.617807,kept,,6
03_00032.jpg,213.421459,115.876393,rejected,duplicate(hamming=4<=5),4
03_00033.jpg,250.784816,118.618155,kept,,6
03_00034.jpg,88.008105,132.622225,rejected,blurry(var=88.0<100.0),
03_00035.jpg,106.003851,131.172856,kept,,17
03_00036.jpg,168.053999,130.375613,kept,,9
03_00037.jpg,68.047929,134.222558,rejected,blurry(var=68.0<100.0),
03_00038.jpg,171.400156,132.496495,kept,,9
03_00039.jpg,146.618159,132.300556,kept,,6
03_00040.jpg,241.562988,130.894125,kept,,10
03_00041.jpg,236.785195,129.868014,kept,,6
03_00042.jpg,263.597458,127.234839,kept,,8
03_00043.jpg,135.597191,128.392438,kept,,8
03_00044.jpg,164.488581,131.271787,kept,,6
03_00045.jpg,86.376791,130.501604,rejected,blurry(var=86.4<100.0),
03_00046.jpg,155.998679,131.774757,kept,,9
03_00047.jpg,232.624501,129.101133,kept,,6
03_00048.jpg,160.620840,130.092961,rejected,duplicate(hamming=3<=5),3
03_00049.jpg,111.725348,130.298854,kept,,6
03_00050.jpg,78.592019,131.041790,rejected,blurry(var=78.6<100.0),
03_00051.jpg,173.720897,129.360446,kept,,6
03_00052.jpg,112.929860,129.524125,kept,,8
03_00053.jpg,219.156442,127.932683,rejected,duplicate(hamming=5<=5),5
03_00054.jpg,104.035558,129.542540,kept,,7
03_00055.jpg,324.503387,126.309363,rejected,duplicate(hamming=5<=5),5
03_00056.jpg,122.155239,128.726609,kept,,6
03_00057.jpg,236.313519,129.222276,kept,,6
03_00058.jpg,247.543259,132.633118,kept,,9
03_00059.jpg,414.987329,129.373875,kept,,6
03_00060.jpg,350.184516,130.559809,kept,,6
03_00061.jpg,382.208478,131.022620,kept,,10
03_00062.jpg,199.396351,132.007225,rejected,duplicate(hamming=5<=5),5
03_00063.jpg,227.172055,133.658469,kept,,14
03_00064.jpg,85.165261,132.614477,rejected,blurry(var=85.2<100.0),
03_00065.jpg,177.715846,133.104288,kept,,9
03_00066.jpg,250.284926,131.287986,kept,,12
03_00067.jpg,157.537085,130.858435,kept,,9
03_00068.jpg,260.238702,130.109417,kept,,6
03_00069.jpg,211.477932,132.632772,kept,,6
03_00070.jpg,260.010295,132.418507,rejected,duplicate(hamming=5<=5),5
03_00071.jpg,113.283965,132.357537,rejected,duplicate(hamming=5<=5),5
03_00072.jpg,289.119184,130.799248,kept,,11
03_00073.jpg,146.504620,130.686226,rejected,duplicate(hamming=3<=5),3
03_00074.jpg,292.191812,128.859617,rejected,duplicate(hamming=4<=5),4
03_00075.jpg,189.902235,131.500897,kept,,7
03_00076.jpg,260.633541,127.529244,kept,,13
03_00077.jpg,151.369543,130.135740,rejected,duplicate(hamming=5<=5),5
03_00078.jpg,100.618402,128.249654,rejected,duplicate(hamming=5<=5),5
03_00079.jpg,108.307544,126.330132,kept,,9
03_00080.jpg,176.148784,125.931905,rejected,duplicate(hamming=4<=5),4
03_00081.jpg,155.974264,121.825320,kept,,6
03_00082.jpg,217.551391,116.872028,rejected,duplicate(hamming=4<=5),4
03_00083.jpg,119.208472,121.245723,kept,,6
03_00084.jpg,132.606116,116.813021,kept,,9
03_00085.jpg,136.672753,119.207884,rejected,duplicate(hamming=0<=5),
03_00086.jpg,106.550540,123.931145,rejected,duplicate(hamming=5<=5),5
03_00087.jpg,151.624855,123.595007,kept,,6
03_00088.jpg,181.111969,123.285530,rejected,duplicate(hamming=3<=5),3
03_00089.jpg,262.069567,120.442840,rejected,duplicate(hamming=3<=5),3
03_00090.jpg,258.711046,122.500920,rejected,duplicate(hamming=4<=5),4
03_00091.jpg,258.004672,119.569389,kept,,6
03_00092.jpg,89.272199,123.617585,rejected,blurry(var=89.3<100.0),
03_00093.jpg,214.405243,120.562957,rejected,duplicate(hamming=3<=5),3
03_00094.jpg,109.392414,126.555869,rejected,duplicate(hamming=5<=5),5
03_00095.jpg,161.017169,123.778174,rejected,duplicate(hamming=4<=5),4
03_00096.jpg,215.843722,120.073315,rejected,duplicate(hamming=5<=5),5
03_00097.jpg,146.943922,118.483007,rejected,duplicate(hamming=5<=5),5
03_00098.jpg,137.061776,117.637751,rejected,duplicate(hamming=5<=5),5
03_00099.jpg,149.124337,121.247182,rejected,duplicate(hamming=5<=5),5
03_00100.jpg,112.590888,121.399605,kept,,7
03_00101.jpg,137.412187,119.428564,rejected,duplicate(hamming=5<=5),5
03_00102.jpg,146.063329,123.747917,kept,,8
03_00103.jpg,212.817261,119.926642,rejected,duplicate(hamming=5<=5),5
03_00104.jpg,158.058654,122.294897,kept,,7
03_00105.jpg,71.402632,119.051696,rejected,blurry(var=71.4<100.0),
03_00106.jpg,199.245559,117.749558,kept,,6
03_00107.jpg,190.686672,118.428422,kept,,7
03_00108.jpg,198.794558,119.148869,rejected,duplicate(hamming=5<=5),5
03_00109.jpg,90.177317,117.436922,rejected,blurry(var=90.2<100.0),
03_00110.jpg,171.111736,113.584629,rejected,duplicate(hamming=5<=5),5
03_00111.jpg,109.781684,123.249863,rejected,duplicate(hamming=3<=5),3
03_00112.jpg,169.681778,118.658452,rejected,duplicate(hamming=3<=5),3
03_00113.jpg,194.228508,118.321465,kept,,15
03_00114.jpg,159.790321,116.467973,kept,,8
03_00115.jpg,138.422280,118.349608,kept,,6
03_00116.jpg,104.198217,121.287450,rejected,duplicate(hamming=5<=5),5
03_00117.jpg,155.480035,121.123258,kept,,6
03_00118.jpg,180.956119,119.742014,kept,,7
03_00119.jpg,179.449332,120.718165,kept,,7
03_00120.jpg,107.985905,120.769339,rejected,duplicate(hamming=5<=5),5
03_00121.jpg,137.573935,119.061604,kept,,10
03_00122.jpg,166.027070,121.473036,kept,,6
03_00123.jpg,182.578589,122.994685,rejected,duplicate(hamming=2<=5),2
04_00001.jpg,237.739397,119.872011,kept,,20
04_00002.jpg,257.274819,119.707122,rejected,duplicate(hamming=3<=5),3
04_00003.jpg,183.411181,119.869590,kept,,9
04_00004.jpg,293.691539,122.004962,rejected,duplicate(hamming=5<=5),5
04_00005.jpg,237.451148,121.662566,kept,,7
04_00006.jpg,193.840074,118.454041,kept,,8
04_00007.jpg,307.390233,118.531655,kept,,6
04_00008.jpg,106.082488,117.399701,kept,,7
04_00009.jpg,180.280325,112.253503,kept,,7
04_00010.jpg,180.559417,111.404722,kept,,7
04_00011.jpg,238.281728,111.837326,kept,,6
04_00012.jpg,121.604947,110.654559,kept,,10
04_00013.jpg,139.516326,114.684715,kept,,9
04_00014.jpg,177.322259,117.150105,rejected,duplicate(hamming=4<=5),4
04_00015.jpg,62.902636,112.979503,rejected,blurry(var=62.9<100.0),
04_00016.jpg,169.647170,108.219256,kept,,7
04_00017.jpg,144.723964,108.815299,rejected,duplicate(hamming=5<=5),5
04_00018.jpg,48.173927,108.657191,rejected,blurry(var=48.2<100.0),
04_00019.jpg,77.554479,108.876931,rejected,blurry(var=77.6<100.0),
04_00020.jpg,174.984178,116.550809,kept,,20
04_00021.jpg,43.455914,120.322286,rejected,blurry(var=43.5<100.0),
04_00022.jpg,108.099940,122.492336,kept,,15
04_00023.jpg,232.808006,119.070437,kept,,12
04_00024.jpg,238.837958,119.331475,kept,,7
04_00025.jpg,140.807934,118.680081,rejected,duplicate(hamming=4<=5),4
04_00026.jpg,236.480815,119.263360,kept,,9
04_00027.jpg,220.968492,119.537778,rejected,duplicate(hamming=4<=5),4
04_00028.jpg,141.083174,118.976049,kept,,7
04_00029.jpg,251.313292,118.164633,rejected,duplicate(hamming=4<=5),4
04_00030.jpg,191.645845,120.709791,kept,,7
04_00031.jpg,189.927527,119.126645,rejected,duplicate(hamming=2<=5),2
04_00032.jpg,102.731907,118.561122,rejected,duplicate(hamming=5<=5),5
04_00033.jpg,159.332768,117.717616,kept,,7
04_00034.jpg,206.536909,111.442848,rejected,duplicate(hamming=4<=5),4
04_00035.jpg,160.839197,115.810660,kept,,8
04_00036.jpg,186.134223,117.494909,rejected,duplicate(hamming=1<=5),1
04_00037.jpg,193.951394,117.650873,kept,,10
04_00038.jpg,139.245023,116.742432,kept,,8
04_00039.jpg,118.952578,115.335065,rejected,duplicate(hamming=3<=5),3
04_00040.jpg,120.398207,119.154784,kept,,10
04_00041.jpg,157.575278,119.302814,kept,,6
04_00042.jpg,165.002473,118.015347,rejected,duplicate(hamming=4<=5),4
04_00043.jpg,115.053286,116.974442,kept,,15
04_00044.jpg,134.453986,122.759780,kept,,8
04_00045.jpg,142.979986,120.687898,kept,,7
04_00046.jpg,112.457819,120.649404,kept,,6
04_00047.jpg,117.452076,123.025623,kept,,6
04_00048.jpg,137.724802,120.713777,kept,,8
04_00049.jpg,93.902844,119.495818,rejected,blurry(var=93.9<100.0),
04_00050.jpg,122.333749,124.254554,kept,,8
04_00051.jpg,112.051916,128.219327,rejected,duplicate(hamming=5<=5),5
04_00052.jpg,118.918856,126.552999,kept,,8
04_00053.jpg,152.632397,125.881248,kept,,7
04_00054.jpg,93.883219,123.263805,rejected,blurry(var=93.9<100.0),
04_00055.jpg,84.668453,129.449340,rejected,blurry(var=84.7<100.0),
04_00056.jpg,141.640196,130.585422,kept,,10
04_00057.jpg,147.947428,129.462771,kept,,7
04_00058.jpg,76.721441,129.424344,rejected,blurry(var=76.7<100.0),
04_00059.jpg,70.112159,129.170666,rejected,blurry(var=70.1<100.0),
04_00060.jpg,102.195643,126.917128,kept,,7
04_00061.jpg,158.941533,125.141819,rejected,duplicate(hamming=4<=5),4
04_00062.jpg,129.603466,127.977187,kept,,8
04_00063.jpg,96.497708,128.931297,rejected,blurry(var=96.5<100.0),
04_00064.jpg,84.380579,133.108009,rejected,blurry(var=84.4<100.0),
04_00065.jpg,116.391677,131.361406,kept,,6
04_00066.jpg,138.412975,133.678632,kept,,7
04_00067.jpg,131.701646,128.408996,kept,,6
04_00068.jpg,83.044773,123.204686,rejected,blurry(var=83.0<100.0),
04_00069.jpg,37.501734,129.978670,rejected,blurry(var=37.5<100.0),
04_00070.jpg,161.161551,117.518773,kept,,7
04_00071.jpg,141.814261,121.647269,rejected,duplicate(hamming=3<=5),3
04_00072.jpg,147.972922,116.686646,rejected,duplicate(hamming=3<=5),3
04_00073.jpg,121.243971,126.165931,rejected,duplicate(hamming=4<=5),4
04_00074.jpg,40.368717,134.681847,rejected,blurry(var=40.4<100.0),
04_00075.jpg,86.648683,128.569135,rejected,blurry(var=86.6<100.0),
04_00076.jpg,117.902613,131.639357,rejected,duplicate(hamming=3<=5),3
04_00077.jpg,63.671021,132.469347,rejected,blurry(var=63.7<100.0),
04_00078.jpg,115.968928,137.834480,rejected,duplicate(hamming=4<=5),4
04_00079.jpg,92.425862,138.897607,rejected,blurry(var=92.4<100.0),
04_00080.jpg,80.384310,139.573703,rejected,blurry(var=80.4<100.0),
04_00081.jpg,70.528462,139.883957,rejected,blurry(var=70.5<100.0),
04_00082.jpg,90.374940,138.471578,rejected,blurry(var=90.4<100.0),
04_00083.jpg,133.088667,140.306440,kept,,12
04_00084.jpg,93.413211,139.356848,rejected,blurry(var=93.4<100.0),
04_00085.jpg,180.431115,140.776659,kept,,12
04_00086.jpg,172.395265,141.860346,kept,,9
04_00087.jpg,156.844901,140.973240,kept,,10
04_00088.jpg,87.215843,139.216291,rejected,blurry(var=87.2<100.0),
04_00089.jpg,93.578682,134.979449,rejected,blurry(var=93.6<100.0),
04_00090.jpg,121.059748,130.820981,kept,,10
04_00091.jpg,168.404594,130.771160,kept,,15
04_00092.jpg,130.983167,132.193652,kept,,15
04_00093.jpg,91.473141,127.156493,rejected,blurry(var=91.5<100.0),
04_00094.jpg,87.634050,128.718349,rejected,blurry(var=87.6<100.0),
04_00095.jpg,48.853622,132.011594,rejected,blurry(var=48.9<100.0),
04_00096.jpg,65.035931,127.882045,rejected,blurry(var=65.0<100.0),
04_00097.jpg,116.006907,126.240161,kept,,7
04_00098.jpg,147.362662,127.007933,rejected,duplicate(hamming=0<=5),
04_00099.jpg,151.305428,125.834863,kept,,12
04_00100.jpg,112.076203,125.393714,kept,,11
04_00101.jpg,184.103352,129.106427,kept,,8
04_00102.jpg,190.786905,130.044086,rejected,duplicate(hamming=4<=5),4
04_00103.jpg,185.564524,128.845658,rejected,duplicate(hamming=4<=5),4
04_00104.jpg,199.207643,130.747939,kept,,9
04_00105.jpg,171.334835,128.015146,rejected,duplicate(hamming=4<=5),4
04_00106.jpg,66.716810,130.692853,rejected,blurry(var=66.7<100.0),
04_00107.jpg,136.336342,128.325604,kept,,6
04_00108.jpg,51.460270,127.750392,rejected,blurry(var=51.5<100.0),
04_00109.jpg,156.811930,130.404161,kept,,11
04_00110.jpg,167.524321,127.328982,kept,,13
04_00111.jpg,208.226273,126.550393,rejected,duplicate(hamming=5<=5),5
04_00112.jpg,81.103689,127.541024,rejected,blurry(var=81.1<100.0),
04_00113.jpg,90.860695,130.969414,rejected,blurry(var=90.9<100.0),
04_00114.jpg,192.435945,131.216884,kept,,15
04_00115.jpg,196.481005,129.217352,rejected,duplicate(hamming=4<=5),4
04_00116.jpg,137.505999,124.501541,kept,,14
04_00117.jpg,82.239384,127.409501,rejected,blurry(var=82.2<100.0),
04_00118.jpg,94.569321,128.896201,rejected,blurry(var=94.6<100.0),
04_00119.jpg,110.720343,123.701267,kept,,16
04_00120.jpg,132.719336,121.382639,kept,,14
04_00121.jpg,130.977850,122.293544,kept,,8
04_00122.jpg,117.724920,117.198877,kept,,10
04_00123.jpg,356.201517,114.739135,kept,,10
05_00001.jpg,183.789456,118.363982,kept,,14
05_00002.jpg,208.565264,117.535841,rejected,duplicate(hamming=2<=5),2
05_00003.jpg,190.581760,118.088783,rejected,duplicate(hamming=4<=5),4
05_00004.jpg,200.001953,115.496492,kept,,13
05_00005.jpg,168.821694,115.218101,kept,,7
05_00006.jpg,158.073537,119.405585,kept,,7
05_00007.jpg,93.563579,125.033542,rejected,blurry(var=93.6<100.0),
05_00008.jpg,172.365848,119.012223,kept,,13
05_00009.jpg,124.377558,121.243289,kept,,10
05_00010.jpg,120.369619,126.280587,kept,,12
05_00011.jpg,209.864522,124.637758,kept,,10
05_00012.jpg,199.667241,124.277531,kept,,9
05_00013.jpg,147.884904,123.253075,kept,,7
05_00014.jpg,131.598372,125.430348,rejected,duplicate(hamming=5<=5),5
05_00015.jpg,219.614738,122.888740,kept,,8
05_00016.jpg,160.465436,120.532218,kept,,7
05_00017.jpg,139.976453,118.804827,rejected,duplicate(hamming=0<=5),
05_00018.jpg,206.007766,116.677543,kept,,6
05_00019.jpg,188.578431,112.268445,rejected,duplicate(hamming=3<=5),3
05_00020.jpg,202.320786,112.105788,kept,,7
05_00021.jpg,174.686129,117.433903,rejected,duplicate(hamming=5<=5),5
05_00022.jpg,137.168807,117.269807,kept,,6
05_00023.jpg,98.199419,121.016329,rejected,blurry(var=98.2<100.0),
05_00024.jpg,125.559668,124.100841,kept,,13
05_00025.jpg,295.665216,123.923548,kept,,11
05_00026.jpg,225.674399,125.372151,rejected,duplicate(hamming=3<=5),3
05_00027.jpg,116.713460,131.786586,kept,,8
05_00028.jpg,137.853444,131.011260,rejected,duplicate(hamming=4<=5),4
05_00029.jpg,161.657524,133.984634,kept,,7
05_00030.jpg,240.637766,130.519015,rejected,duplicate(hamming=0<=5),
05_00031.jpg,153.237059,129.116632,rejected,duplicate(hamming=3<=5),3
05_00032.jpg,90.984736,131.120211,rejected,blurry(var=91.0<100.0),
05_00033.jpg,168.068742,132.083477,rejected,duplicate(hamming=5<=5),5
05_00034.jpg,100.000711,128.226424,kept,,8
05_00035.jpg,235.697762,126.110166,rejected,duplicate(hamming=4<=5),4
05_00036.jpg,112.377244,128.310260,kept,,7
05_00037.jpg,71.079235,131.330837,rejected,blurry(var=71.1<100.0),
05_00038.jpg,168.894133,130.776846,rejected,duplicate(hamming=4<=5),4
05_00039.jpg,205.383699,131.098051,kept,,6
05_00040.jpg,98.356379,131.690697,rejected,blurry(var=98.4<100.0),
05_00041.jpg,105.690031,130.306915,rejected,duplicate(hamming=3<=5),3
05_00042.jpg,81.530767,130.777768,rejected,blurry(var=81.5<100.0),
05_00043.jpg,67.272750,130.841889,rejected,blurry(var=67.3<100.0),
05_00044.jpg,45.829207,128.310980,rejected,blurry(var=45.8<100.0),
05_00045.jpg,74.846494,130.247344,rejected,blurry(var=74.8<100.0),
05_00046.jpg,134.794285,127.973937,kept,,10
05_00047.jpg,78.175475,130.476909,rejected,blurry(var=78.2<100.0),
05_00048.jpg,254.464874,130.712632,kept,,12
05_00049.jpg,287.205434,131.461763,kept,,9
05_00050.jpg,306.558427,132.750730,rejected,duplicate(hamming=5<=5),5
05_00051.jpg,252.522629,133.582478,kept,,12
05_00052.jpg,78.138515,132.442486,rejected,blurry(var=78.1<100.0),
05_00053.jpg,124.961026,135.360514,kept,,14
05_00054.jpg,210.253973,137.309870,kept,,10
05_00055.jpg,154.987319,138.379648,kept,,8
05_00056.jpg,163.490031,135.767649,kept,,7
05_00057.jpg,201.490249,133.578913,kept,,7
05_00058.jpg,192.108735,131.825414,kept,,6
05_00059.jpg,162.036855,132.214392,rejected,duplicate(hamming=5<=5),5
05_00060.jpg,149.510106,132.556654,rejected,duplicate(hamming=5<=5),5
05_00061.jpg,136.060040,132.841383,rejected,duplicate(hamming=2<=5),2
05_00062.jpg,235.480405,131.391021,rejected,duplicate(hamming=5<=5),5
05_00063.jpg,91.884785,133.790834,rejected,blurry(var=91.9<100.0),
05_00064.jpg,102.284868,133.114005,rejected,duplicate(hamming=4<=5),4
05_00065.jpg,132.551812,132.690983,kept,,6
05_00066.jpg,108.144014,131.436043,rejected,duplicate(hamming=5<=5),5
05_00067.jpg,212.799936,127.341033,kept,,6
05_00068.jpg,105.540192,124.617365,kept,,9
05_00069.jpg,161.417119,128.473207,kept,,6
05_00070.jpg,199.287755,129.226616,rejected,duplicate(hamming=5<=5),5
05_00071.jpg,295.793515,128.719073,kept,,6
05_00072.jpg,213.768066,128.541047,kept,,6
05_00073.jpg,90.555556,130.856746,rejected,blurry(var=90.6<100.0),
05_00074.jpg,290.213773,129.270522,rejected,duplicate(hamming=5<=5),5
05_00075.jpg,223.128358,128.984497,kept,,8
05_00076.jpg,121.202232,124.570633,kept,,7
05_00077.jpg,210.493289,124.167490,rejected,duplicate(hamming=4<=5),4
05_00078.jpg,210.785496,122.782005,rejected,duplicate(hamming=5<=5),5
05_00079.jpg,254.356358,118.917625,rejected,duplicate(hamming=4<=5),4
05_00080.jpg,128.081426,119.338222,rejected,duplicate(hamming=5<=5),5
05_00081.jpg,117.198749,118.116181,rejected,duplicate(hamming=5<=5),5
05_00082.jpg,227.281339,117.614342,rejected,duplicate(hamming=3<=5),3
05_00083.jpg,114.211434,120.226136,rejected,duplicate(hamming=2<=5),2
05_00084.jpg,99.986278,122.382931,rejected,blurry(var=100.0<100.0),
05_00085.jpg,164.712986,123.146542,rejected,duplicate(hamming=5<=5),5
05_00086.jpg,156.116851,122.025398,rejected,duplicate(hamming=5<=5),5
05_00087.jpg,160.927074,121.876268,rejected,duplicate(hamming=5<=5),5
05_00088.jpg,82.072333,120.740027,rejected,blurry(var=82.1<100.0),
05_00089.jpg,194.925092,119.268426,rejected,duplicate(hamming=4<=5),4
05_00090.jpg,127.998141,122.791176,rejected,duplicate(hamming=5<=5),5
05_00091.jpg,101.040908,122.831117,rejected,duplicate(hamming=5<=5),5
05_00092.jpg,107.935370,123.845200,rejected,duplicate(hamming=4<=5),4
05_00093.jpg,136.531142,122.093768,rejected,duplicate(hamming=5<=5),5
05_00094.jpg,229.089718,123.127237,rejected,duplicate(hamming=5<=5),5
05_00095.jpg,160.970250,127.388954,kept,,7
05_00096.jpg,143.114987,126.499472,kept,,6
05_00097.jpg,173.255329,122.084350,kept,,6
05_00098.jpg,228.268902,122.563460,rejected,duplicate(hamming=5<=5),5
05_00099.jpg,181.164515,124.020310,rejected,duplicate(hamming=5<=5),5
05_00100.jpg,84.386058,120.612340,rejected,blurry(var=84.4<100.0),
05_00101.jpg,164.153884,119.908499,rejected,duplicate(hamming=5<=5),5
05_00102.jpg,119.073482,120.144497,rejected,duplicate(hamming=3<=5),3
05_00103.jpg,61.090621,120.416893,rejected,blurry(var=61.1<100.0),
05_00104.jpg,122.534235,121.046536,rejected,duplicate(hamming=5<=5),5
05_00105.jpg,168.651664,118.458183,rejected,duplicate(hamming=5<=5),5
05_00106.jpg,89.105004,116.509910,rejected,blurry(var=89.1<100.0),
05_00107.jpg,200.942379,122.879005,rejected,duplicate(hamming=5<=5),5
05_00108.jpg,176.203310,123.259923,rejected,duplicate(hamming=3<=5),3
05_00109.jpg,131.617501,120.853939,rejected,duplicate(hamming=5<=5),5
05_00110.jpg,97.667842,123.685969,rejected,blurry(var=97.7<100.0),
05_00111.jpg,87.212002,123.624021,rejected,blurry(var=87.2<100.0),
05_00112.jpg,206.689103,119.156918,rejected,duplicate(hamming=4<=5),4
05_00113.jpg,111.586322,115.584164,rejected,duplicate(hamming=5<=5),5
05_00114.jpg,69.482467,118.877819,rejected,blurry(var=69.5<100.0),
05_00115.jpg,169.040809,116.584255,rejected,duplicate(hamming=5<=5),5
05_00116.jpg,207.036764,120.052203,kept,,6
05_00117.jpg,118.090880,123.402165,rejected,duplicate(hamming=5<=5),5
05_00118.jpg,120.975865,124.019514,rejected,duplicate(hamming=5<=5),5
05_00119.jpg,121.645416,122.571388,rejected,duplicate(hamming=4<=5),4
05_00120.jpg,187.747150,118.872127,rejected,duplicate(hamming=5<=5),5
05_00121.jpg,89.163921,117.751349,rejected,blurry(var=89.2<100.0),
05_00122.jpg,75.903833,119.699718,rejected,blurry(var=75.9<100.0),
05_00123.jpg,127.548378,116.936356,rejected,duplicate(hamming=3<=5),3
06_00001.jpg,99.243787,115.793878,rejected,blurry(var=99.2<100.0),
06_00002.jpg,103.941374,114.902960,kept,,14
06_00003.jpg,133.036318,107.582282,kept,,12
06_00004.jpg,127.325203,109.883751,kept,,6
